timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1666023696035,70503,getAllModules,200,OK,Access Management 1-5,text,true,,3034690,2647,52,52,https://ms.oodleslab.com/zuul/api/v1/securityGroup/getAllModules,30709,0,1667
1666023764598,2028,getAllRolesAndGrades,200,OK,Access Management 1-41,text,true,,9693,2684,52,52,https://ms.oodleslab.com/zuul/api/v1/securityGroup/getAllRolesAndGrades?securityId=12&typeOfSecurity=,2027,0,211
1666023764611,2108,getAllRolesAndGrades,200,OK,Access Management 1-19,text,true,,9681,2684,52,52,https://ms.oodleslab.com/zuul/api/v1/securityGroup/getAllRolesAndGrades?securityId=12&typeOfSecurity=,2108,0,199
1666023698940,67784,getAllModules,200,OK,Access Management 1-40,text,true,,3035017,2647,52,52,https://ms.oodleslab.com/zuul/api/v1/securityGroup/getAllModules,28900,0,98
1666023766377,408,getNavigations,200,OK,Access Management 1-60,text,true,,38555,2659,52,52,https://ms.oodleslab.com/zuul/api/v1/securityGroup/getNavigations?userId=405,342,0,0
1666023762168,4748,getProjectNavs,200,OK,Access Management 1-38,text,true,,7072,2690,51,51,https://ms.oodleslab.com/zuul/api/v1/securityGroupProjectDashboard/getProjectNavs?concernedId=33&userId=405,4748,0,232
1666023766918,291,getNavigations,200,OK,Access Management 1-38,text,true,,38561,2659,51,51,https://ms.oodleslab.com/zuul/api/v1/securityGroup/getNavigations?userId=405,283,0,0
1666023765361,1890,getAllRolesAndGrades,200,OK,Access Management 1-9,text,true,,9685,2684,50,50,https://ms.oodleslab.com/zuul/api/v1/securityGroup/getAllRolesAndGrades?securityId=12&typeOfSecurity=,1888,0,229
1666023699680,68046,getAllModules,200,OK,Access Management 1-49,text,true,,3034943,2647,50,50,https://ms.oodleslab.com/zuul/api/v1/securityGroup/getAllModules,28230,0,127
1666023697439,70350,getAllModules,200,OK,Access Management 1-22,text,true,,3034650,2647,50,50,https://ms.oodleslab.com/zuul/api/v1/securityGroup/getAllModules,28256,0,160
1666023700261,67850,getAllModules,200,OK,Access Management 1-56,text,true,,3035009,2647,50,50,https://ms.oodleslab.com/zuul/api/v1/securityGroup/getAllModules,28671,0,93
1666023763101,5097,getProjectNavs,200,OK,Access Management 1-36,text,true,,7066,2690,50,50,https://ms.oodleslab.com/zuul/api/v1/securityGroupProjectDashboard/getProjectNavs?concernedId=33&userId=405,5097,0,194
1666023762853,5401,getProjectNavs,200,OK,Access Management 1-47,text,true,,7068,2690,50,50,https://ms.oodleslab.com/zuul/api/v1/securityGroupProjectDashboard/getProjectNavs?concernedId=33&userId=405,5400,0,213
1666023766726,1619,getAllRolesAndGrades,200,OK,Access Management 1-40,text,true,,9681,2684,50,50,https://ms.oodleslab.com/zuul/api/v1/securityGroup/getAllRolesAndGrades?securityId=12&typeOfSecurity=,1609,0,227
1666023698517,69949,getAllModules,200,OK,Access Management 1-35,text,true,,3034398,2647,50,50,https://ms.oodleslab.com/zuul/api/v1/securityGroup/getAllModules,29253,0,81
1666023698860,69627,getAllModules,200,OK,Access Management 1-39,text,true,,3034232,2647,50,50,https://ms.oodleslab.com/zuul/api/v1/securityGroup/getAllModules,28455,0,113
1666023766538,1970,getAllRolesAndGrades,200,OK,Access Management 1-5,text,true,,9687,2684,50,50,https://ms.oodleslab.com/zuul/api/v1/securityGroup/getAllRolesAndGrades?securityId=12&typeOfSecurity=,1968,0,200
1666023768201,407,getNavigations,200,OK,Access Management 1-36,text,true,,38561,2659,50,50,https://ms.oodleslab.com/zuul/api/v1/securityGroup/getNavigations?userId=405,298,0,0
1666023698269,70478,getAllModules,200,OK,Access Management 1-32,text,true,,3034997,2647,49,49,https://ms.oodleslab.com/zuul/api/v1/securityGroup/getAllModules,28753,0,92
1666023768255,1198,getNavigations,200,OK,Access Management 1-47,text,true,,38566,2659,49,49,https://ms.oodleslab.com/zuul/api/v1/securityGroup/getNavigations?userId=405,418,0,0
1666023767727,1961,getAllRolesAndGrades,200,OK,Access Management 1-49,text,true,,9691,2684,48,48,https://ms.oodleslab.com/zuul/api/v1/securityGroup/getAllRolesAndGrades?securityId=12&typeOfSecurity=,1961,0,188
1666023764350,5368,getProjectNavs,200,OK,Access Management 1-25,text,true,,7066,2690,48,48,https://ms.oodleslab.com/zuul/api/v1/securityGroupProjectDashboard/getProjectNavs?concernedId=33&userId=405,5368,0,202
1666023697770,71953,getAllModules,200,OK,Access Management 1-26,text,true,,3035031,2647,48,48,https://ms.oodleslab.com/zuul/api/v1/securityGroup/getAllModules,27881,0,139
1666023699931,69920,getAllModules,200,OK,Access Management 1-52,text,true,,3034200,2647,48,48,https://ms.oodleslab.com/zuul/api/v1/securityGroup/getAllModules,28948,0,109
1666023767790,2205,getAllRolesAndGrades,200,OK,Access Management 1-22,text,true,,9691,2684,48,48,https://ms.oodleslab.com/zuul/api/v1/securityGroup/getAllRolesAndGrades?securityId=12&typeOfSecurity=,2204,0,207
1666023768112,1987,getAllRolesAndGrades,200,OK,Access Management 1-56,text,true,,9685,2684,48,48,https://ms.oodleslab.com/zuul/api/v1/securityGroup/getAllRolesAndGrades?securityId=12&typeOfSecurity=,1987,0,191
1666023769719,400,getNavigations,200,OK,Access Management 1-25,text,true,,38564,2659,48,48,https://ms.oodleslab.com/zuul/api/v1/securityGroup/getNavigations?userId=405,298,0,0
1666023768467,1969,getAllRolesAndGrades,200,OK,Access Management 1-35,text,true,,9681,2684,47,47,https://ms.oodleslab.com/zuul/api/v1/securityGroup/getAllRolesAndGrades?securityId=12&typeOfSecurity=,1969,0,202
1666023700513,69939,getAllModules,200,OK,Access Management 1-59,text,true,,3034918,2647,47,47,https://ms.oodleslab.com/zuul/api/v1/securityGroup/getAllModules,28518,0,364
1666023700428,70179,getAllModules,200,OK,Access Management 1-58,text,true,,3034754,2647,47,47,https://ms.oodleslab.com/zuul/api/v1/securityGroup/getAllModules,29068,0,491
1666023697107,73558,getAllModules,200,OK,Access Management 1-18,text,true,,3034936,2647,47,47,https://ms.oodleslab.com/zuul/api/v1/securityGroup/getAllModules,26706,0,213
1666023768488,2240,getAllRolesAndGrades,200,OK,Access Management 1-39,text,true,,9690,2684,47,47,https://ms.oodleslab.com/zuul/api/v1/securityGroup/getAllRolesAndGrades?securityId=12&typeOfSecurity=,2240,0,244
1666023696941,73872,getAllModules,200,OK,Access Management 1-16,text,true,,3034969,2647,47,47,https://ms.oodleslab.com/zuul/api/v1/securityGroup/getAllModules,26835,0,440
1666023768748,2088,getAllRolesAndGrades,200,OK,Access Management 1-32,text,true,,9683,2684,47,47,https://ms.oodleslab.com/zuul/api/v1/securityGroup/getAllRolesAndGrades?securityId=12&typeOfSecurity=,2087,0,206
1666023699449,71407,getAllModules,200,OK,Access Management 1-46,text,true,,3034837,2647,47,47,https://ms.oodleslab.com/zuul/api/v1/securityGroup/getAllModules,29105,0,504
1666023695973,75194,getAllModules,200,OK,Access Management 1-4,text,true,,3035063,2647,47,47,https://ms.oodleslab.com/zuul/api/v1/securityGroup/getAllModules,33579,0,5418
1666023700346,71141,getAllModules,200,OK,Access Management 1-57,text,true,,3035011,2647,47,47,https://ms.oodleslab.com/zuul/api/v1/securityGroup/getAllModules,28559,0,73
1666023769724,1990,getAllRolesAndGrades,200,OK,Access Management 1-26,text,true,,9691,2684,47,47,https://ms.oodleslab.com/zuul/api/v1/securityGroup/getAllRolesAndGrades?securityId=12&typeOfSecurity=,1990,0,202
1666023769852,1894,getAllRolesAndGrades,200,OK,Access Management 1-52,text,true,,9687,2684,47,47,https://ms.oodleslab.com/zuul/api/v1/securityGroup/getAllRolesAndGrades?securityId=12&typeOfSecurity=,1894,0,258
1666023699184,73332,getAllModules,200,OK,Access Management 1-43,text,true,,3034948,2647,47,47,https://ms.oodleslab.com/zuul/api/v1/securityGroup/getAllModules,28574,0,110
1666023700096,72433,getAllModules,200,OK,Access Management 1-54,text,true,,3034939,2647,47,47,https://ms.oodleslab.com/zuul/api/v1/securityGroup/getAllModules,28260,0,118
1666023699849,72874,getAllModules,200,OK,Access Management 1-51,text,true,,3035003,2647,47,47,https://ms.oodleslab.com/zuul/api/v1/securityGroup/getAllModules,28707,0,113
1666023770666,2072,getAllRolesAndGrades,200,OK,Access Management 1-18,text,true,,9685,2684,47,47,https://ms.oodleslab.com/zuul/api/v1/securityGroup/getAllRolesAndGrades?securityId=12&typeOfSecurity=,2072,0,195
1666023770609,2344,getAllRolesAndGrades,200,OK,Access Management 1-58,text,true,,9691,2684,47,47,https://ms.oodleslab.com/zuul/api/v1/securityGroup/getAllRolesAndGrades?securityId=12&typeOfSecurity=,2338,0,223
1666023698020,74949,getAllModules,200,OK,Access Management 1-29,text,true,,3034550,2647,47,47,https://ms.oodleslab.com/zuul/api/v1/securityGroup/getAllModules,29961,0,1124
1666023748214,24885,getAllUserGrants,200,OK,Access Management 1-48,text,true,,5790,2664,47,47,https://ms.oodleslab.com/zuul/api/v1/securityGroup/getAllUserGrants?securityId=12,24885,0,0
1666023754484,18623,getAllRolesAndGrades,200,OK,Access Management 1-30,text,true,,9689,2684,47,47,https://ms.oodleslab.com/zuul/api/v1/securityGroup/getAllRolesAndGrades?securityId=12&typeOfSecurity=,18623,0,0
1666023770813,2417,getAllRolesAndGrades,200,OK,Access Management 1-16,text,true,,9687,2684,47,47,https://ms.oodleslab.com/zuul/api/v1/securityGroup/getAllRolesAndGrades?securityId=12&typeOfSecurity=,2416,0,188
1666023770453,2830,getAllRolesAndGrades,200,OK,Access Management 1-59,text,true,,9698,2684,47,47,https://ms.oodleslab.com/zuul/api/v1/securityGroup/getAllRolesAndGrades?securityId=12&typeOfSecurity=,2830,0,293
1666023770856,2553,getAllRolesAndGrades,200,OK,Access Management 1-46,text,true,,9677,2684,47,47,https://ms.oodleslab.com/zuul/api/v1/securityGroup/getAllRolesAndGrades?securityId=12&typeOfSecurity=,2552,0,206
1666023771167,2303,getAllRolesAndGrades,200,OK,Access Management 1-4,text,true,,9683,2684,47,47,https://ms.oodleslab.com/zuul/api/v1/securityGroup/getAllRolesAndGrades?securityId=12&typeOfSecurity=,2302,0,198
1666023771488,2419,getAllRolesAndGrades,200,OK,Access Management 1-57,text,true,,9681,2684,47,47,https://ms.oodleslab.com/zuul/api/v1/securityGroup/getAllRolesAndGrades?securityId=12&typeOfSecurity=,2419,0,222
1666023772530,2798,getAllRolesAndGrades,200,OK,Access Management 1-54,text,true,,9687,2684,47,47,https://ms.oodleslab.com/zuul/api/v1/securityGroup/getAllRolesAndGrades?securityId=12&typeOfSecurity=,2797,0,313
1666023700013,75325,getAllModules,200,OK,Access Management 1-53,text,true,,3035039,2647,47,47,https://ms.oodleslab.com/zuul/api/v1/securityGroup/getAllModules,29685,0,102
1666023695969,79371,getAllModules,200,OK,Access Management 1-3,text,true,,3035063,2647,47,47,https://ms.oodleslab.com/zuul/api/v1/securityGroup/getAllModules,27572,0,1291
1666023772517,2863,getAllRolesAndGrades,200,OK,Access Management 1-43,text,true,,9685,2684,47,47,https://ms.oodleslab.com/zuul/api/v1/securityGroup/getAllRolesAndGrades?securityId=12&typeOfSecurity=,2862,0,237
1666023772724,2778,getAllRolesAndGrades,200,OK,Access Management 1-51,text,true,,9685,2684,47,47,https://ms.oodleslab.com/zuul/api/v1/securityGroup/getAllRolesAndGrades?securityId=12&typeOfSecurity=,2778,0,208
1666023772970,2587,getAllRolesAndGrades,200,OK,Access Management 1-29,text,true,,9689,2684,47,47,https://ms.oodleslab.com/zuul/api/v1/securityGroup/getAllRolesAndGrades?securityId=12&typeOfSecurity=,2587,0,206
1666023750503,26355,getAllUserGrants,200,OK,Access Management 1-33,text,true,,5782,2664,47,47,https://ms.oodleslab.com/zuul/api/v1/securityGroup/getAllUserGrants?securityId=12,26355,0,0
1666023749720,28573,getAllUserGrants,200,OK,Access Management 1-42,text,true,,5786,2664,47,47,https://ms.oodleslab.com/zuul/api/v1/securityGroup/getAllUserGrants?securityId=12,28573,0,0
1666023775338,3097,getAllRolesAndGrades,200,OK,Access Management 1-53,text,true,,9683,2684,47,47,https://ms.oodleslab.com/zuul/api/v1/securityGroup/getAllRolesAndGrades?securityId=12&typeOfSecurity=,3097,0,183
1666023750679,27811,getAllUserGrants,200,OK,Access Management 1-31,text,true,,5780,2664,47,47,https://ms.oodleslab.com/zuul/api/v1/securityGroup/getAllUserGrants?securityId=12,27804,0,0
1666023775340,4259,getAllRolesAndGrades,200,OK,Access Management 1-3,text,true,,9681,2684,47,47,https://ms.oodleslab.com/zuul/api/v1/securityGroup/getAllRolesAndGrades?securityId=12&typeOfSecurity=,4258,0,187
1666023773100,9293,getProjectNavs,200,OK,Access Management 1-48,text,true,,7064,2690,47,47,https://ms.oodleslab.com/zuul/api/v1/securityGroupProjectDashboard/getProjectNavs?concernedId=33&userId=405,9293,0,206
1666023750062,32454,getAllUserGrants,200,OK,Access Management 1-44,text,true,,5782,2664,47,47,https://ms.oodleslab.com/zuul/api/v1/securityGroup/getAllUserGrants?securityId=12,32445,0,0
1666023782394,1728,getNavigations,200,OK,Access Management 1-48,text,true,,38561,2659,47,47,https://ms.oodleslab.com/zuul/api/v1/securityGroup/getNavigations?userId=405,1225,0,0
1666023776858,8196,getProjectNavs,200,OK,Access Management 1-33,text,true,,7060,2690,46,46,https://ms.oodleslab.com/zuul/api/v1/securityGroupProjectDashboard/getProjectNavs?concernedId=33&userId=405,8196,0,190
1666023785054,412,getNavigations,200,OK,Access Management 1-33,text,true,,38553,2659,46,46,https://ms.oodleslab.com/zuul/api/v1/securityGroup/getNavigations?userId=405,411,0,0
1666023778294,8094,getProjectNavs,200,OK,Access Management 1-42,text,true,,7066,2690,45,45,https://ms.oodleslab.com/zuul/api/v1/securityGroupProjectDashboard/getProjectNavs?concernedId=33&userId=405,8094,0,185
1666023778490,8071,getProjectNavs,200,OK,Access Management 1-31,text,true,,7066,2690,45,45,https://ms.oodleslab.com/zuul/api/v1/securityGroupProjectDashboard/getProjectNavs?concernedId=33&userId=405,8071,0,204
1666023786387,416,getNavigations,200,OK,Access Management 1-42,text,true,,38553,2659,45,45,https://ms.oodleslab.com/zuul/api/v1/securityGroup/getNavigations?userId=405,322,0,0
1666023786561,293,getNavigations,200,OK,Access Management 1-31,text,true,,38561,2659,44,44,https://ms.oodleslab.com/zuul/api/v1/securityGroup/getNavigations?userId=405,291,0,0
1666023751993,36953,getAllUserGrants,200,OK,Access Management 1-28,text,true,,5788,2664,43,43,https://ms.oodleslab.com/zuul/api/v1/securityGroup/getAllUserGrants?securityId=12,36952,0,0
1666023782516,8069,getProjectNavs,200,OK,Access Management 1-44,text,true,,7070,2690,43,43,https://ms.oodleslab.com/zuul/api/v1/securityGroupProjectDashboard/getProjectNavs?concernedId=33&userId=405,8069,0,180
1666023790586,1009,getNavigations,200,OK,Access Management 1-44,text,true,,38572,2659,43,43,https://ms.oodleslab.com/zuul/api/v1/securityGroup/getNavigations?userId=405,619,0,0
1666023753578,39058,getAllUserGrants,200,OK,Access Management 1-55,text,true,,5786,2664,42,42,https://ms.oodleslab.com/zuul/api/v1/securityGroup/getAllUserGrants?securityId=12,39057,0,0
1666023788946,7888,getProjectNavs,200,OK,Access Management 1-28,text,true,,7080,2690,42,42,https://ms.oodleslab.com/zuul/api/v1/securityGroupProjectDashboard/getProjectNavs?concernedId=33&userId=405,7888,0,241
1666023796836,1010,getNavigations,200,OK,Access Management 1-28,text,true,,38561,2659,42,42,https://ms.oodleslab.com/zuul/api/v1/securityGroup/getNavigations?userId=405,517,0,0
1666023792635,8398,getProjectNavs,200,OK,Access Management 1-55,text,true,,7070,2690,41,41,https://ms.oodleslab.com/zuul/api/v1/securityGroupProjectDashboard/getProjectNavs?concernedId=33&userId=405,8398,0,190
1666023756562,45464,getAllUserGrants,200,OK,Access Management 1-27,text,true,,5788,2664,41,41,https://ms.oodleslab.com/zuul/api/v1/securityGroup/getAllUserGrants?securityId=12,45464,0,0
1666023756600,45463,getAllUserGrants,200,OK,Access Management 1-50,text,true,,5790,2664,41,41,https://ms.oodleslab.com/zuul/api/v1/securityGroup/getAllUserGrants?securityId=12,45463,0,0
1666023801035,1147,getNavigations,200,OK,Access Management 1-55,text,true,,38565,2659,41,41,https://ms.oodleslab.com/zuul/api/v1/securityGroup/getNavigations?userId=405,614,0,0
1666023758424,48962,getAllUserGrants,200,OK,Access Management 1-37,text,true,,5788,2664,40,40,https://ms.oodleslab.com/zuul/api/v1/securityGroup/getAllUserGrants?securityId=12,48962,0,0
1666023802065,7370,getProjectNavs,200,OK,Access Management 1-50,text,true,,7080,2690,40,40,https://ms.oodleslab.com/zuul/api/v1/securityGroupProjectDashboard/getProjectNavs?concernedId=33&userId=405,7370,0,175
1666023802028,7412,getProjectNavs,200,OK,Access Management 1-27,text,true,,7068,2690,40,40,https://ms.oodleslab.com/zuul/api/v1/securityGroupProjectDashboard/getProjectNavs?concernedId=33&userId=405,7412,0,175
1666023809436,421,getNavigations,200,OK,Access Management 1-50,text,true,,38555,2659,40,40,https://ms.oodleslab.com/zuul/api/v1/securityGroup/getNavigations?userId=405,419,0,0
1666023809441,667,getNavigations,200,OK,Access Management 1-27,text,true,,38563,2659,39,39,https://ms.oodleslab.com/zuul/api/v1/securityGroup/getNavigations?userId=405,414,0,0
1666023761636,53453,getAllUserGrants,200,OK,Access Management 1-14,text,true,,5786,2664,38,38,https://ms.oodleslab.com/zuul/api/v1/securityGroup/getAllUserGrants?securityId=12,53453,0,0
1666023807387,7704,getProjectNavs,200,OK,Access Management 1-37,text,true,,7064,2690,38,38,https://ms.oodleslab.com/zuul/api/v1/securityGroupProjectDashboard/getProjectNavs?concernedId=33&userId=405,7704,0,194
1666023761533,53861,getAllUserGrants,200,OK,Access Management 1-8,text,true,,5786,2664,38,38,https://ms.oodleslab.com/zuul/api/v1/securityGroup/getAllUserGrants?securityId=12,53861,0,0
1666023815090,818,getNavigations,200,OK,Access Management 1-37,text,true,,38569,2659,38,38,https://ms.oodleslab.com/zuul/api/v1/securityGroup/getNavigations?userId=405,594,0,0
1666023762852,54469,getAllUserGrants,200,OK,Access Management 1-15,text,true,,5786,2664,37,37,https://ms.oodleslab.com/zuul/api/v1/securityGroup/getAllUserGrants?securityId=12,54469,0,0
1666023762390,55542,getAllUserGrants,200,OK,Access Management 1-12,text,true,,5778,2664,37,37,https://ms.oodleslab.com/zuul/api/v1/securityGroup/getAllUserGrants?securityId=12,55542,0,0
1666023815090,6492,getProjectNavs,200,OK,Access Management 1-14,text,true,,7062,2690,37,37,https://ms.oodleslab.com/zuul/api/v1/securityGroupProjectDashboard/getProjectNavs?concernedId=33&userId=405,6490,0,0
1666023815395,6691,getProjectNavs,200,OK,Access Management 1-8,text,true,,7062,2690,37,37,https://ms.oodleslab.com/zuul/api/v1/securityGroupProjectDashboard/getProjectNavs?concernedId=33&userId=405,6691,0,0
1666023821582,568,getNavigations,200,OK,Access Management 1-14,text,true,,38557,2659,37,37,https://ms.oodleslab.com/zuul/api/v1/securityGroup/getNavigations?userId=405,504,0,181
1666023764618,58258,getAllUserGrants,200,OK,Access Management 1-45,text,true,,5782,2664,36,36,https://ms.oodleslab.com/zuul/api/v1/securityGroup/getAllUserGrants?securityId=12,58241,0,0
1666023822087,791,getNavigations,200,OK,Access Management 1-8,text,true,,38567,2659,36,36,https://ms.oodleslab.com/zuul/api/v1/securityGroup/getNavigations?userId=405,790,0,167
1666023765223,58142,getAllUserGrants,200,OK,Access Management 1-7,text,true,,5792,2664,35,35,https://ms.oodleslab.com/zuul/api/v1/securityGroup/getAllUserGrants?securityId=12,58141,0,0
